time.yy,time.mm,time.dd,time.hh,tre200h0,ure200h0,fkl010h0,fkl010h1,dkl010h0,skycover,gls,str.diffus,str.direkt
2060,10,19,2,7.3,71.2,3.1,6.8,47,92,0,0,0
2060,10,19,3,7.3,71.4,2.9,6.3,44,94,0,0,0
2060,10,19,4,7.2,71.6,2.8,6.3,47,96,0,0,0
2060,10,19,5,7.1,71.8,2.6,5.6,48,98,2,0,0
2060,10,19,6,7,71.9,3.1,6.6,47,100,6,6,0
2060,10,19,7,7,72.1,3.4,6.6,50,100,44,44,0
2060,10,19,8,6.9,72.3,3.2,6.6,46,100,76,76,0
2060,10,19,9,6.8,72.5,3.3,7.6,46,100,98,98,0
2060,10,19,10,7.2,70.8,3.4,6.7,56,100,145,145,0
2060,10,19,11,7.9,69.6,3.2,7.1,50,100,175,173,4
2060,10,19,12,8.4,68.5,3.1,7.6,55,100,155,155,0
2060,10,19,13,8.8,68.2,4,8.6,51,100,154,152,3
2060,10,19,14,8.8,68.7,4.3,9.3,56,100,175,145,87
2060,10,19,15,8.5,70.3,4.8,10.7,56,100,68,68,0
2060,10,19,16,8.2,72.2,4.2,10.3,53,100,13,13,0
2060,10,19,17,8.1,74,2.7,7.7,54,100,0,0,0
2060,10,19,18,8.1,77.7,1.8,5.7,48,100,0,0,0
2060,10,19,19,7.9,80.1,0.8,3,35,100,0,0,0
2060,10,19,20,7.9,81.6,1.2,3.6,50,100,0,0,0
2060,10,19,21,8.1,81.7,2.7,4.7,58,100,0,0,0
2060,10,19,22,8.2,82.7,1,4.2,66,100,0,0,0
2060,10,19,23,8,84.6,2.3,4.3,59,100,0,0,0
2060,10,20,0,8,85.2,2.9,4.5,58,100,0,0,0
2060,10,20,1,7.9,85.1,2.4,5.4,59,100,0,0,0
2060,10,20,2,8,84.7,1.8,5.7,48,100,0,0,0
2060,10,20,3,7.9,85.6,2.3,4.6,55,100,0,0,0
2060,10,20,4,7.8,85.6,2,4,41,100,0,0,0
2060,10,20,5,7.8,85.5,1.6,3.1,47,100,1,0,0
2060,10,20,6,7.9,85,2.4,5.2,55,100,13,13,0
2060,10,20,7,8.1,84,1.7,4.2,55,94,45,45,0
2060,10,20,8,8.3,83.2,2.5,4.9,62,88,111,111,0
2060,10,20,9,9,81.9,2.3,6.3,52,81,194,181,29
2060,10,20,10,9.8,79.9,3.1,7.1,46,75,281,232,98
2060,10,20,11,10.2,79.1,4,8.2,53,69,427,211,403
2060,10,20,12,10.9,76.2,3.5,7.9,55,62,421,171,487
2060,10,20,13,12.5,70.1,3.2,8.4,56,67,346,152,434
2060,10,20,14,13.8,65.9,2.5,7.8,51,71,242,135,312
2060,10,20,15,14.4,66.2,2.7,8.4,54,75,126,76,242
2060,10,20,16,14.1,69,2.9,8.9,56,79,9,9,0
2060,10,20,17,13.8,71.8,2.5,6.9,57,83,0,0,0
2060,10,20,18,13.5,70.9,4.8,10.5,45,88,0,0,0
2060,10,20,19,13,72,5.2,11.2,52,86,0,0,0
2060,10,20,20,12.1,72,4,9.6,50,85,0,0,0
2060,10,20,21,11.8,70.1,2.8,8,45,84,0,0,0
2060,10,20,22,11.3,69.6,2.6,8.4,43,83,0,0,0
2060,10,20,23,10.9,70,3.1,9.3,54,82,0,0,0
2060,10,21,0,10.6,71,3.2,8.2,61,81,0,0,0
2060,10,21,1,10.4,71.5,5.1,11.9,52,80,0,0,0
2060,10,21,2,10.1,71.7,2.8,9.9,57,79,0,0,0
2060,10,21,3,10,72.5,3.3,9.9,64,78,0,0,0
2060,10,21,4,9.6,73.7,3.2,9.3,57,77,0,0,0
2060,10,21,5,9.5,73.6,2.6,8.8,52,76,0,0,0
2060,10,21,6,9.3,74.3,3.1,7.5,60,75,15,15,0
2060,10,21,7,9.3,74.4,2.5,7,55,75,30,30,0
2060,10,21,8,9.6,73.8,2.8,6.9,53,75,47,47,0
2060,10,21,9,10.2,71.2,1.9,5.9,341,75,150,147,7
2060,10,21,10,11.3,66.7,1.4,5.6,340,75,289,231,115
2060,10,21,11,12.5,63.9,1.7,5,296,75,296,245,96
2060,10,21,12,13.7,62.2,1.4,3.5,348,75,211,200,21
2060,10,21,13,14.1,61.5,1,4,26,77,209,203,13
2060,10,21,14,14.5,61.1,0.8,3.7,63,79,144,138,21
2060,10,21,15,14.8,62.8,1.5,3.3,54,81,56,56,0
2060,10,21,16,14.7,64.9,1.3,2.9,57,83,11,11,0
2060,10,21,17,14.3,68.4,1.1,2.4,46,85,0,0,0
2060,10,21,18,13.8,71,0.3,1.4,30,88,0,0,0
2060,10,21,19,13.2,73.9,0.3,1.8,30,89,0,0,0
2060,10,21,20,12.3,77.8,0.6,1.7,57,90,0,0,0
2060,10,21,21,12,80.8,0.2,1.1,39,91,0,0,0
2060,10,21,22,11.7,81.5,0.5,1.6,23,92,0,0,0
2060,10,21,23,11.3,82,1.3,2.7,71,93,0,0,0
2060,10,22,0,11.1,83.2,0.5,2,345,94,0,0,0
2060,10,22,1,10.6,85,0.7,2.2,341,95,0,0,0
2060,10,22,2,10.2,84.8,0.7,2.1,80,96,0,0,0
2060,10,22,3,10.1,86.2,0.6,1.8,12,97,0,0,0
2060,10,22,4,9.8,87,0.5,1.9,102,98,0,0,0
2060,10,22,5,11,87,1,3,160,99,1,0,0
2060,10,22,6,10.9,87.2,0.4,2,102,100,19,19,0
2060,10,22,7,10.1,88.4,2,5.1,65,90,125,61,327
2060,10,22,8,11.2,85.1,0.8,3.1,248,79,230,113,356
2060,10,22,9,12,80.4,2,4.6,292,69,277,192,195
2060,10,22,10,12.9,75.9,1.3,3.7,109,58,420,171,496
2060,10,22,11,15.2,67.6,1.4,4.2,316,48,454,154,570
2060,10,22,12,17.5,60.9,2.2,5.9,309,38,472,131,679
2060,10,22,13,18.4,58.3,2.7,5.5,66,42,344,154,434
2060,10,22,14,19.4,55.9,1.6,4.1,39,46,291,91,604
2060,10,22,15,19.2,57.6,1.7,4.4,312,50,127,60,346
2060,10,22,16,17.9,65.5,1.6,4.6,324,54,9,9,0
2060,10,22,17,16.4,73.8,0.9,2.1,48,58,0,0,0
2060,10,22,18,16.1,76.2,0.6,1.9,91,62,0,0,0
2060,10,22,19,15.9,77.4,0.7,3.7,51,66,0,0,0
2060,10,22,20,15.9,77.6,1.7,5.7,75,69,0,0,0
2060,10,22,21,15.3,79.5,1.6,6,54,72,0,0,0
2060,10,22,22,14.5,81.4,3.1,7.6,323,75,0,0,0
2060,10,22,23,14.2,81.2,0.8,2.7,358,78,0,0,0
2060,10,23,0,13.9,83.8,0.9,3.9,345,81,0,0,0
2060,10,23,1,14.1,84.3,0.4,2.5,26,84,0,0,0
2060,10,23,2,14,84.7,0.3,2,192,88,0,0,0
2060,10,23,3,14,84.9,1,3.5,228,91,0,0,0
2060,10,23,4,14.1,82.6,1.7,4.6,278,94,0,0,0
2060,10,23,5,14.6,74.9,2.7,7.1,259,97,1,0,0
2060,10,23,6,14.1,76.6,3.3,6.8,233,100,3,3,0
2060,10,23,7,14.3,75.7,3.7,7.4,176,98,27,27,0
2060,10,23,8,14.6,72.3,2.3,6.6,195,96,24,24,0
2060,10,23,9,14.7,74.1,1.7,4.9,199,94,109,109,0
2060,10,23,10,15,76.2,1.3,3.6,272,92,118,118,0
2060,10,23,11,15.6,72.2,1,2.5,246,90,175,174,1
2060,10,23,12,15.9,71.4,2.4,6.1,253,88,172,171,3
2060,10,23,13,16,72.2,2.5,4.6,277,79,122,122,0
2060,10,23,14,16.3,67.3,2.2,4.7,217,71,192,129,193
2060,10,23,15,16.2,64.1,2.7,5.6,232,62,101,68,172
2060,10,23,16,15.7,68.2,2.6,5.4,220,54,18,18,0
2060,10,23,17,15,74.9,0.9,3,184,46,0,0,0
2060,10,23,18,14.4,81.7,0.8,2.5,226,38,0,0,0
2060,10,23,19,14.2,84.4,0.7,3.1,181,42,0,0,0
2060,10,23,20,13.8,86.2,0.5,1.5,30,46,0,0,0
2060,10,23,21,13.4,85.6,1,3.1,156,50,0,0,0
2060,10,23,22,12.8,84.9,1.4,3.3,160,54,0,0,0
2060,10,23,23,12.6,84.4,1,3,126,58,0,0,0
2060,10,24,0,12.1,85.2,0.6,2.4,88,62,0,0,0
2060,10,24,1,10.8,87.4,1.3,3.5,57,67,0,0,0
2060,10,24,2,10.1,87.6,1.8,3.9,64,71,0,0,0
2060,10,24,3,9.1,88.8,1,2.3,48,75,0,0,0
2060,10,24,4,8.6,89.9,1.3,3.9,44,79,0,0,0
2060,10,24,5,8.7,88.1,4,7.1,59,83,1,0,0
2060,10,24,6,8.9,86.9,5.1,8.6,60,88,12,12,0
2060,10,24,7,9.8,88.4,3,8.1,58,88,55,55,0
2060,10,24,8,10.5,87.3,0.7,3.3,49,88,67,67,0
2060,10,24,9,10.9,86.2,1.7,5.6,57,88,105,105,0
2060,10,24,10,11.4,84.8,0.9,3.8,75,88,128,128,0
2060,10,24,11,12,83.2,1.1,4.1,52,88,94,94,0
2060,10,24,12,12.3,83,2.3,6.6,66,88,75,75,0
2060,10,24,13,12.9,81.4,3.4,7.9,55,85,100,100,0
2060,10,24,14,13.5,77.6,2.2,6.8,285,83,110,109,2
2060,10,24,15,13.9,74,3.3,8.3,289,81,71,68,19
2060,10,24,16,13.6,73.6,1.8,3.7,279,79,14,14,0
2060,10,24,17,14.4,71.4,1.8,7.4,299,77,1,0,0
2060,10,24,18,14.2,74.7,1,2.8,96,75,2,0,0
2060,10,24,19,13.8,77.3,1.7,3.6,99,76,0,0,0
2060,10,24,20,13.5,80.1,1.7,3.9,102,77,0,0,0
2060,10,24,21,13.3,80.7,0.9,4,34,78,0,0,0
2060,10,24,22,12.8,82.5,1.6,3.9,19,79,0,0,0
2060,10,24,23,12.4,82.6,2.2,6,17,80,0,0,0
2060,10,25,0,12.3,83.1,1.7,5.4,26,81,0,0,0
2060,10,25,1,12.2,83.5,2.2,6.2,15,82,0,0,0
2060,10,25,2,12.4,83.6,1,4,73,83,0,0,0
2060,10,25,3,12.6,82.8,1,3.5,81,84,0,0,0
2060,10,25,4,12.4,83.7,1.9,4.4,57,85,0,0,0
2060,10,25,5,12.1,83.8,1,3.9,66,86,0,0,0
2060,10,25,6,12.3,82.5,1.3,3.4,63,88,8,8,0
2060,10,25,7,12.6,81.6,1,3,75,90,76,67,51
2060,10,25,8,14,76.2,1.1,4.4,68,92,357,194,513
2060,10,25,9,15.1,72.9,1.4,5.6,357,94,107,107,0
2060,10,25,10,14.2,79.7,1.4,4.4,337,96,78,78,0
2060,10,25,11,14,83.2,1.4,4.1,48,98,78,78,0
2060,10,25,12,14.2,84.1,1.7,3.3,214,100,57,57,0
2060,10,25,13,14.3,84.2,1.4,4.1,286,98,49,49,0
2060,10,25,14,14.4,82.8,0.6,2.2,12,96,31,31,0
2060,10,25,15,14.5,83,1.2,4.1,120,94,20,20,0
2060,10,25,16,14.6,84.3,1.2,3.1,155,92,5,5,0
2060,10,25,17,14.5,84.9,1.3,2.9,165,90,0,0,0
2060,10,25,18,14.4,83.2,0.9,3.5,165,88,0,0,0
2060,10,25,19,14.4,83.3,0.6,2.9,139,86,0,0,0
2060,10,25,20,13.9,86.8,0.5,2.7,102,85,0,0,0
2060,10,25,21,13.4,88.6,0.3,1.6,39,84,0,0,0
2060,10,25,22,13.3,88.9,0.5,1.3,129,83,0,0,0
2060,10,25,23,13,89.5,0.3,1.3,39,82,0,0,0
2060,10,26,0,12.7,90.7,0.5,1.5,26,81,0,0,0
2060,10,26,1,12.3,92,0.4,1.7,57,80,0,0,0
2060,10,26,2,12.2,91.9,0.2,0.9,39,79,0,0,0
2060,10,26,3,12,92.4,0.3,1.6,12,78,0,0,0
2060,10,26,4,12.2,90.8,0.2,1.4,12,77,0,0,0
2060,10,26,5,12.4,88.9,0.2,1.2,75,76,0,0,0
2060,10,26,6,12.6,89,0.6,1.6,158,75,10,10,0
2060,10,26,7,13.1,87.6,0.5,1.9,260,67,40,40,0
2060,10,26,8,13.4,86.5,1.6,4.1,240,58,252,126,402
2060,10,26,9,14.8,79.8,1.6,4.7,244,50,305,159,350
2060,10,26,10,16.6,71.4,1.1,3.5,241,42,449,128,664
2060,10,26,11,18.3,65.4,1.9,5.2,243,33,477,77,795
2060,10,26,12,19.3,60.4,2.7,6.7,234,25,457,74,796
2060,10,26,13,19.9,57.3,4.2,10,271,23,366,79,692
2060,10,26,14,19.9,54.6,3.8,8.1,258,21,256,66,614
2060,10,26,15,19.3,56,4.1,8.4,275,19,116,53,364
2060,10,26,16,18.4,60.8,2.8,5.8,280,17,12,12,0
2060,10,26,17,16.8,69.5,1.1,3.1,331,15,0,0,0
2060,10,26,18,15.7,76,0.7,1.8,3,12,0,0,0
2060,10,26,19,14.9,81.5,0.5,1.5,1,12,0,0,0
2060,10,26,20,14.1,85,0.3,1.2,30,12,0,0,0
2060,10,26,21,13.7,84.8,0.2,1.2,12,12,0,0,0
2060,10,26,22,12.9,87.1,0.3,1.4,30,12,0,0,0
2060,10,26,23,12.5,87.5,0.3,1.5,57,12,0,0,0
2060,10,27,0,12,88.3,0.3,1.2,12,12,0,0,0
2060,10,27,1,11.7,88.5,0.4,2,102,12,0,0,0
2060,10,27,2,11.4,87.9,0.5,2.9,147,12,0,0,0
2060,10,27,3,11,88,0.1,0.9,12,12,0,0,0
2060,10,27,4,10.7,89,0.2,1.3,57,12,0,0,0
2060,10,27,5,10.5,90.9,0.2,1.1,39,12,0,0,0
2060,10,27,6,10.3,92.7,0.1,0.6,12,12,12,12,0
2060,10,27,7,10.7,91.8,0.2,1.3,12,10,86,68,105
2060,10,27,8,11.6,90.1,0.3,3.3,327,8,207,108,322
2060,10,27,9,12.4,86.8,0.6,2.1,282,6,343,123,535
2060,10,27,10,13.9,80.9,1,2.7,250,4,455,98,749
2060,10,27,11,16.3,73.5,1.3,3.4,273,2,485,69,832
2060,10,27,12,17.5,68.8,1.8,3.7,279,0,454,72,803
2060,10,27,13,18.9,62.6,1.3,3.8,287,0,367,72,719
2060,10,27,14,19.9,55.9,1.1,2.4,12,0,253,68,605
2060,10,27,15,19.4,57,0.6,2.6,57,0,118,48,415
2060,10,27,16,17.6,65.3,0.4,1.5,88,0,12,12,0
2060,10,27,17,16,75,0.7,1.4,75,0,0,0,0
2060,10,27,18,14.9,81.3,0.9,1.7,88,0,0,0,0
2060,10,27,19,14.2,83.7,0.3,1.5,102,1,0,0,0
2060,10,27,20,13.5,86.4,0.2,1.3,57,2,0,0,0
2060,10,27,21,13.2,84.6,0.2,1.4,39,3,0,0,0
2060,10,27,22,12.5,85.7,0.2,1.1,39,4,0,0,0
2060,10,27,23,12.1,86.2,0.3,1.3,30,5,0,0,0
2060,10,28,0,11.7,87,0.2,0.9,39,6,0,0,0
2060,10,28,1,10.9,89.8,0.5,1.6,39,7,0,0,0
2060,10,28,2,10.4,91.5,0.5,1.3,26,8,0,0,0
2060,10,28,3,10.1,92.2,0.3,1.1,57,9,0,0,0
2060,10,28,4,10.2,91.9,0.5,1.6,113,10,0,0,0
2060,10,28,5,10.4,91.5,0.4,1.7,75,11,0,0,0
2060,10,28,6,10.4,91.7,0.3,1.3,12,12,15,15,0
2060,10,28,7,10.4,91.1,0.4,1.7,12,23,106,61,272
2060,10,28,8,10.9,88.7,0.4,1.7,282,33,229,86,472
2060,10,28,9,12.9,80.3,0.9,2.8,266,44,304,143,396
2060,10,28,10,15.3,70.3,1,2.3,255,54,389,160,485
2060,10,28,11,17.1,60.6,0.5,2.2,237,65,349,210,281
2060,10,28,12,17.7,57.8,0.4,2.1,237,75,273,211,132
2060,10,28,13,18.6,56.5,1,2.7,233,77,273,160,279
2060,10,28,14,18.9,56.7,0.8,2.5,201,79,197,107,301
2060,10,28,15,18.1,59.1,0.9,2.5,200,81,73,62,64
2060,10,28,16,17.5,63.8,0.4,2,354,83,10,10,0
2060,10,28,17,17.3,68.9,0.5,1.9,327,85,0,0,0
2060,10,28,18,17.3,71.6,0.6,2,335,88,1,0,0
2060,10,28,19,16.3,78.4,1.1,3.7,355,88,0,0,0
2060,10,28,20,15.9,80.8,0.6,2.3,57,88,0,0,0
2060,10,28,21,15.8,79.9,0.6,2.1,120,88,0,0,0
2060,10,28,22,15.6,80.4,0.4,1.8,165,88,0,0,0
2060,10,28,23,15.2,82.9,0.5,1.7,358,88,0,0,0
2060,10,29,0,15.2,83.5,1.8,4.9,40,88,0,0,0
2060,10,29,1,15.2,82.4,1.9,5.1,55,88,0,0,0
2060,10,29,2,15.1,83.5,1.4,4.1,22,88,0,0,0
2060,10,29,3,15,84.9,2.3,5.4,84,88,0,0,0
2060,10,29,4,15,85.4,2.7,6.3,50,88,0,0,0
2060,10,29,5,14.6,86.1,2.7,6.4,40,88,0,0,0
2060,10,29,6,14.6,86,1.6,6.1,73,88,7,7,0
2060,10,29,7,15,85.4,1.3,3.3,131,77,59,58,8
2060,10,29,8,15.6,83.2,0.8,3.3,136,67,140,122,63
2060,10,29,9,16.5,78.9,0.9,3,237,56,314,138,437
2060,10,29,10,17.8,73.4,2.4,5.9,62,46,387,168,471
2060,10,29,11,19.4,66.3,2.4,5.2,45,35,414,170,499
2060,10,29,12,20.9,60.1,2.4,6.2,47,25,387,126,561
2060,10,29,13,21.7,61,3.3,7,49,31,287,138,374
2060,10,29,14,21.4,62.7,3.7,7.5,49,38,188,111,262
2060,10,29,15,20.5,66.6,4,7.5,50,44,59,56,22
2060,10,29,16,19.6,72.1,4.2,6.9,51,50,6,6,0
2060,10,29,17,18.9,75.2,4.5,7.7,48,56,0,0,0
2060,10,29,18,18.3,76.6,4.3,7,52,62,0,0,0
2060,10,29,19,17.8,78.3,3.8,5.9,54,65,0,0,0
2060,10,29,20,17.3,80.1,1.8,4.6,48,67,0,0,0
2060,10,29,21,16.7,82,2.1,4.4,53,69,0,0,0
2060,10,29,22,16.3,83.3,3.1,4.9,54,71,0,0,0
2060,10,29,23,16.1,84.1,1.9,4.3,48,73,0,0,0
2060,10,30,0,15.9,85,1.7,8,50,75,0,0,0
2060,10,30,1,15.9,85.3,2.8,8.5,55,77,0,0,0
2060,10,30,2,15.9,85.7,2.5,11.5,62,79,0,0,0
2060,10,30,3,16,85.5,2.3,10.3,79,81,0,0,0
2060,10,30,4,15.9,86.2,1.1,8,129,83,0,0,0
2060,10,30,5,15.9,86.8,1,4.6,282,85,0,0,0
2060,10,30,6,15.7,88.2,1.2,5.9,36,88,5,5,0
2060,10,30,7,15.7,88.3,0.8,5.6,63,88,48,48,0
2060,10,30,8,16.4,84.9,2.1,6.5,88,88,218,97,411
2060,10,30,9,17.1,80.2,0.8,3.7,206,88,313,118,490
2060,10,30,10,19,71.1,0.7,3.4,251,88,340,167,375
2060,10,30,11,20.6,66.1,1.5,4.6,298,88,361,175,385
2060,10,30,12,22,58.4,1.1,4,304,88,296,204,200
2060,10,30,13,22.3,56.5,1.5,3,266,85,119,119,0
2060,10,30,14,21.9,57.5,1.7,5.1,257,83,40,40,0
2060,10,30,15,20.9,63.3,2.9,5.8,221,81,26,26,0
2060,10,30,16,20.3,64.6,2.6,8.4,209,79,2,0,0
2060,10,30,17,19.9,65.6,0.5,2.4,147,77,0,0,0
2060,10,30,18,18.8,73.4,0.8,2.4,296,75,0,0,0
2060,10,30,19,18.1,77.4,1,2.6,1,75,0,0,0
2060,10,30,20,17.6,79.4,0.7,3.3,309,75,0,0,0
2060,10,30,21,17.3,79.4,1.3,3.3,98,75,0,0,0
2060,10,30,22,16.8,80.5,0.7,1.8,12,75,0,0,0
2060,10,30,23,16.6,81.5,1.5,5.4,319,75,0,0,0
2060,10,31,0,18.2,70.1,7.6,24.6,257,75,0,0,0
2060,10,31,1,17.6,76.4,8,18.9,255,75,0,0,0
2060,10,31,2,17.3,78.9,6.8,16.5,236,75,0,0,0
2060,10,31,3,17,80.7,5.6,12.1,228,75,0,0,0
2060,10,31,4,16.2,83.1,4.8,10.5,276,75,0,0,0
2060,10,31,5,15.5,76.2,4.5,10.2,283,75,0,0,0
2060,10,31,6,14.7,72.8,2.6,8.4,295,75,7,0,0
2060,10,31,7,14.3,70.6,2.2,6.2,304,69,47,47,0
2060,10,31,8,14.1,68.3,2.5,6.2,301,62,239,147,318
2060,10,31,9,14.5,65.4,1.7,4.4,303,56,227,163,161
2060,10,31,10,15.3,62.1,1.9,5.1,298,50,223,173,109
2060,10,31,11,16.1,58.7,1.6,5.4,258,44,446,157,606
2060,10,31,12,16.5,56.6,1.5,4.7,243,38,475,123,771
2060,10,31,13,16.9,55.1,2,5.2,224,31,390,105,733
2060,10,31,14,16.9,54.6,2.1,4.4,211,25,234,57,620
2060,10,31,15,16.3,58.4,1.8,4.3,202,19,104,40,428
2060,10,31,16,15.5,64.3,1.3,3,117,12,20,0,0
2060,10,31,17,14.6,69.8,1.5,3.1,83,8,2,0,0
2060,10,31,18,13.9,73,2,3.5,71,9,0,0,0
2060,10,31,19,13.2,76,2.3,3.8,59,11,0,0,0
2060,10,31,20,12.7,77.3,2.2,3.8,57,20,0,0,0
2060,10,31,21,12.3,78.8,2.2,3.9,53,29,0,0,0
2060,10,31,22,12,79.9,2,4,48,39,0,0,0
2060,10,31,23,11.8,80.5,1.8,3.8,61,51,0,0,0
2060,11,1,0,11.7,81.3,1.5,3.6,88,63,0,0,0
2060,11,1,1,11.6,82,1.3,3.5,111,73,0,0,0
2060,11,1,2,11.6,82.8,1.1,3.3,150,79,0,0,0
2060,11,1,3,11.6,83.3,1,3,188,85,0,0,0
2060,11,1,4,11.5,84.2,1,2.9,235,87,0,0,0
2060,11,1,5,11.6,84.2,0.9,2.4,246,86,0,0,0
2060,11,1,6,11.7,84.1,0.9,2.1,253,86,6,0,0
2060,11,1,7,12.1,82.8,0.7,1.8,209,83,79,0,0
2060,11,1,8,12.8,79.9,0.6,2,27,79,121,87,269
2060,11,1,9,13.1,78.6,0.6,2,256,75,130,104,99
2060,11,1,10,14,74.6,0.6,1.9,261,71,165,161,11
2060,11,1,11,14.5,71.1,0.7,2.4,231,67,217,182,80
2060,11,1,12,15.9,66.6,1,3.9,234,62,467,184,600
2060,11,1,13,16.9,62.1,1.2,3.5,275,58,357,178,394
2060,11,1,14,17.7,59.8,1.2,3.5,255,54,230,160,176
2060,11,1,15,17.1,62,1.5,4.2,274,50,91,91,0
2060,11,1,16,15.8,65.8,1.4,3.6,297,46,6,6,0
2060,11,1,17,15,69.4,1.4,3.3,321,42,0,0,0
2060,11,1,18,14.2,73.2,1.4,3.7,324,38,0,0,0
2060,11,1,19,13,79.2,0.9,3.1,360,42,0,0,0
2060,11,1,20,13,79.7,0.9,2.6,14,46,0,0,0
2060,11,1,21,12.6,80.7,1,3.1,360,50,0,0,0
2060,11,1,22,11.8,84.7,0.8,2.7,351,54,0,0,0
2060,11,1,23,12.1,83.3,0.5,2.7,360,58,0,0,0
2060,11,2,0,12,82.7,0.9,3.5,347,62,0,0,0
2060,11,2,1,12.3,81.3,0.6,2.2,11,67,0,0,0
2060,11,2,2,12.3,81.1,0.8,1.6,45,71,0,0,0
2060,11,2,3,11.8,84.4,0.8,1.8,60,75,0,0,0
2060,11,2,4,11.5,85.4,0.6,2.3,338,79,0,0,0
2060,11,2,5,11.2,86.7,1.1,3.3,315,83,0,0,0
2060,11,2,6,11.3,86.5,0.6,2.5,270,88,5,0,0
2060,11,2,7,11.5,85.4,0.9,2.7,302,90,71,0,0
2060,11,2,8,11.9,84.2,0.5,2.1,292,92,121,89,263
2060,11,2,9,12.6,81.2,0.9,2.8,304,94,200,134,251
2060,11,2,10,12.9,79.2,0.8,2.3,315,96,88,88,0
2060,11,2,11,13.3,78.2,0.7,2.3,309,98,122,122,0
2060,11,2,12,13.6,76.7,0.9,2.4,297,100,71,71,0
2060,11,2,13,13.9,73.5,1.5,3.6,266,98,79,79,0
2060,11,2,14,13.8,71.6,1.1,3.7,265,96,71,71,0
2060,11,2,15,13.9,72,1.1,2.9,221,94,68,68,0
2060,11,2,16,13.3,75.1,1.8,5,297,92,1,0,0
2060,11,2,17,13.1,74.3,1.3,3.9,302,90,0,0,0
2060,11,2,18,12.7,74.8,1.1,4.5,287,88,0,0,0
2060,11,2,19,12.7,74.8,1.1,2.4,297,84,0,0,0
2060,11,2,20,12.5,75.3,0.8,1.9,320,81,0,0,0
2060,11,2,21,11.6,79,1.1,3,308,78,0,0,0
2060,11,2,22,11.4,80.6,1,2.7,307,75,0,0,0
2060,11,2,23,11.6,79.3,0.9,2.3,236,72,0,0,0
2060,11,3,0,11.3,80.5,1,2.4,249,69,0,0,0
2060,11,3,1,11,85,1.1,2.5,191,66,0,0,0
2060,11,3,2,10.4,87.1,1.2,4.1,235,62,0,0,0
2060,11,3,3,10.7,86.5,1.2,3.7,228,59,0,0,0
2060,11,3,4,11.3,86.2,0.9,2.6,201,56,0,0,0
2060,11,3,5,11.4,88,1.4,3.1,196,53,0,0,0
2060,11,3,6,11.4,86.5,2.4,5.1,200,50,7,0,0
2060,11,3,7,11.7,83.9,3.1,5.9,210,54,57,0,0
2060,11,3,8,13.3,70.5,3.3,6.3,210,58,212,50,179
2060,11,3,9,13.4,73.9,3.4,8.3,206,62,125,102,89
2060,11,3,10,14.1,69.9,3.1,6.1,212,67,196,150,127
2060,11,3,11,14.6,66.9,3.6,8.2,243,71,168,153,36
2060,11,3,12,16.1,61.9,3.2,6.4,218,75,293,199,204
2060,11,3,13,16.8,61.6,3.8,10.1,228,77,267,191,170
2060,11,3,14,16.6,62.5,3.4,8,244,79,111,111,0
2060,11,3,15,16.5,62.2,2.9,7.1,241,81,62,62,0
2060,11,3,16,16.5,61.7,2.4,5.5,234,83,4,4,0
2060,11,3,17,16.3,63,2.8,8.6,232,85,0,0,0
2060,11,3,18,16.5,63.4,3,7.4,224,88,0,0,0
2060,11,3,19,16.4,64.6,3.5,7.6,229,85,0,0,0
2060,11,3,20,16,66.9,4.6,9.9,237,83,0,0,0
2060,11,3,21,15.9,67.5,4.1,8.6,234,81,0,0,0
2060,11,3,22,15.6,68.6,3.9,7.8,228,79,0,0,0
2060,11,3,23,15.3,69.5,2.9,6.6,231,77,0,0,0
2060,11,4,0,15.2,71.1,2.8,6.3,240,75,0,0,0
2060,11,4,1,15.3,71.4,2.7,5.1,223,73,0,0,0
2060,11,4,2,15.6,70.8,3,6.3,217,71,0,0,0
2060,11,4,3,15.4,71,3.8,7.5,215,69,0,0,0
2060,11,4,4,15,73.8,2.5,7,212,67,0,0,0
2060,11,4,5,15,73.3,2.1,4.7,215,65,0,0,0
2060,11,4,6,13.8,80.3,2.2,5.5,207,62,6,0,0
2060,11,4,7,13.6,82.2,1.9,3.8,214,67,80,0,0
2060,11,4,8,15.3,70.8,3,7.7,221,71,211,42,227
2060,11,4,9,16.4,64.1,3.8,9.1,217,75,324,58,594
2060,11,4,10,18.3,58.1,3.6,7.9,214,79,415,77,686
2060,11,4,11,19.8,55.8,3.5,8.1,214,83,441,189,586
2060,11,4,12,19.9,56.3,3.4,7.3,243,88,327,195,289
2060,11,4,13,20.4,56.5,3,6,230,85,334,147,425
2060,11,4,14,20.4,56.1,3.7,9,246,83,242,146,253
2060,11,4,15,19.5,60.2,3.4,7,254,81,99,97,8
2060,11,4,16,18.8,63.4,2.8,6.5,251,79,6,6,0
2060,11,4,17,17.9,70.8,2.6,6.1,265,77,0,0,0
2060,11,4,18,16.7,79.1,1.1,4,280,75,0,0,0
2060,11,4,19,15.9,80.6,0.3,1.7,270,76,0,0,0
2060,11,4,20,15.2,81.7,0.4,2,153,77,0,0,0
2060,11,4,21,14.4,84.5,0.6,2.2,225,78,0,0,0
2060,11,4,22,14,86.2,0.8,2.9,187,79,0,0,0
2060,11,4,23,14,86,1,2.2,198,80,0,0,0
2060,11,5,0,14,85.5,0.5,2,180,81,0,0,0
